"propertyId","rentPrice","area","bathrooms","rooms","garages","latitude","longitude","address","suites","rentPeriodId","condominiumPrice","iptu"
"58669942","2100","79","0","2","1","-27.6013372","-48.5062207","Acelon Eduardo Da Silva","1","MON","380",NA
"64364260","2600","82","2","2","1","-27.5932366","-48.5437358",NA,"1","MON","490",NA
"66354238","360",NA,"1","2","1","-48.40368","-27.425242","Rua Recanto do Sol","0","DAY",NA,NA
"66354005","250",NA,"1","1","1","-48.401774","-27.42329","Rua das Gaivotas","0","DAY",NA,NA
"63477843","750","131","3","3","1","-27.425041","-48.403869","Rua Recanto do Sol","1","DAY",NA,NA
"59120980","1100","75","1","2","1","-27.453453","-48.410744","Rua Graciliano Manoel Gomes","1","MON",NA,NA
"64684726","1100","65","2","2","1","-27.422163","-48.403668","Rua Abel Álvares Cabral Júnior","1","MON","355",NA
"66431801","1200","35","1","1","1","-27.5647066","-48.514972","Rua João Pio do Valê Pereira","0","MON","0",NA
"66431822","950","50","1","2","0","-27.578449","-48.5362308","SRV FRANZONI","0","MON","0",NA
"54435455","700","100","4","4","2","-27.446593","-48.383875","Armando Calil Bulos, 6553","3","DAY","1","1"
"63073640","850","33","1","1","1","-27.57762","-48.513062",NA,"0","MON","190","37"
"64998125","900","36","1","1","0","-27.596066","-48.524409",NA,"0","MON","210","49"
"54199706","6700","182","3","3","2","-27.6055556","-48.5947222","Rua João Meirelles","3","MON","725","268"
"57162573","1000",NA,"1","1","0","-27.5859781","-48.5237246","Rua Lauro Linhares, 1730","0","MON","251","134"
"61960938","800","42","1","1","0","-27.5932366","-48.5437358","Rua Tenente Silveira","1","MON","320","59"
"55886720","2100","241","2","3","0","-27.5944444","-48.5752778","PROFESSOR CLEMENTINO DE BRITO, 355","1","MON","690","201"
"64671446","900","48","2","1","1","-27.5859781","-48.5237246",NA,"1","MON","374",NA
"63276516","1400","76","2","2","1","-27.5832323","-48.496221",NA,"1","MON","600",NA
"62187170","3500","166","5","3","1","-27.578449","-48.5362308",NA,"2","MON","1300",NA
"66354504","450",NA,"1","1","1","-48.401341","-27.423757","Rua das Gaivotas","0","DAY",NA,NA
"50608555","650","100","2","4","2","-27.446593","-48.383875","Armando Calil Bulos, 6553","1","DAY","1","1"
"50608464","400","100","1","2","1","-27.446593","-48.383875","Armando Calil Bulos, 6553","0","DAY","1","1"
"50607541","350","100","2","2","1","-27.446593","-48.383875","Armando Calil Bulos, 6553","1","DAY","0","0"
"50607482","250","100","1","2","1","-27.446593","-48.383875","Armando Calil Bulos, 6553","0","DAY","1","1"
"50556070","350","100","1","2","1","-27.446593","-48.383875","Armando Calil Bulos, 6553","0","DAY","1","1"
"65587376","650","57","1","2","1","-27.5944444","-48.5752778","Rua Professora Áurea Cruz","0","MON","320",NA
"57940832","1300","72","2","2","1","-27.598564","-48.52699",NA,"1","MON","420","72"
"63400453","1490","32","1","1","0","-27.5932366","-48.5437358","Rua Arcipreste Paiva","0","MON","150",NA
"55245080","2700","265","4","4","2","-27.422163","-48.403668","Rua Morro das Feiticeiras","3","MON","930","331"
"58093381","800","99","2","3","1","-27.5952778","-48.5961111","TENENTE OLIMPIO COSTA, 114","1","MON","554","88"
"54677630","1200","60","2","3","1","-27.6041667","-48.5808333","Rua Júlio Dias, 605","0","MON","415","91"
"62587966","420","35","1","1","0","-27.6041667","-48.5808333","Rua Doutor Abel Capela","0","MON","160","35"
"55774988","1350","96","2","3","1","-27.5944444","-48.5752778","JOSE ABREU, 318","1","MON","416","109"
"58053319","1000","57","1","1","0","-27.5932366","-48.5437358","Rua Conselheiro Mafra","0","MON",NA,"121"
"59846321","2100",NA,"2","3","1","-27.5932366","-48.5437358",NA,"1","MON","470",NA
"60773569","620","35","0","0","0","-27.785754","-48.531537","Rua Lauro Mendes, 30","0","MON",NA,NA
"60503916","620","35","0","0","0","-27.785754","-48.531537","Rua Lauro Mendes, 30","0","MON",NA,NA
"60450704","620","35","0","0","0","-27.785754","-48.531537","Rua Lauro Mendes, 30","0","MON",NA,NA
"63276039","1300","58","1","2","0","-27.5932366","-48.5437358",NA,"0","MON","340",NA
"50553993","250","100","1","1","1","-27.446593","-48.383875","Armando Calil Bulos , 6553","0","DAY","1","1"
"64684567","1200","75","2","2","1","-27.607406","-48.5362308","Avenida Prefeito Waldemar Viêira","1","MON","394",NA
"64802735","700",NA,"1","0","0","-27.5859781","-48.5237246","Avenida Desembargador Vítor Lima","0","MON","113",NA
"66431922","1100","42","1","1","1","-27.432242","-48.458217","Rodovia Tertuliano Brito Xavier","0","MON","204",NA
"62273091","850","35","1","1","0","-27.596702","-48.524151",NA,"0","MON","180","41"
"64041831","1200",NA,"1","1","0","-27.589821","-48.524348",NA,"0","MON","210",NA
"55244448","1950","80","3","3","1","-27.5932366","-48.5437358","Rua Duarte Schutel","1","MON","820","186"
"61960691","2000","91","2","3","1","-27.5795331","-48.5825281","Rua Professor João José Cabral","1","MON","520","108"
"61960689","2000","93","2","3","1","-27.5795331","-48.5825281","Rua Professor João José Cabral","1","MON","520","110"
"54003458","5800","200","3","3","2","-27.6055556","-48.5947222","Rua João Meirelles","2","MON","785","294"
"58509371","800","34","1","1","1","-27.4146335","-48.4237772","JOAO DE SOUZA, 108","0","MON","20","28"
"50555779","1000","100","2","3","2","-27.459512","-48.381354","Armando Calil Bulos, 6553","1","DAY","1","1"
"49258775","280","100","1","2","0","-27.446593","-48.383875","Armando Calil Bulos, 6553","0","MON","1","1"
"64684386","800","55","1","1","0","-27.5932366","-48.5437358","Rua dos Ilhéus","0","MON","534",NA
"64684401","2500","79","2","3","1","-27.578449","-48.5362308","Rua Delminda Silveira","1","MON","454",NA
"63265540","900","25","1","1","0","-27.6268728","-48.4795593","Avenida das Rendeiras","0","MON","150",NA
"55245068","1100","85","1","2","1","-27.5932366","-48.5437358","Rua General Bittencourt","0","MON","700","147"
"66437717","1400","70","2","2","1","-27.5944444","-48.5752778","Rua Vereador Gercino Silva, 146","1","MON","390","79"
"54003282","2500","96","2","3","2","-27.6055556","-48.5947222","Rua João Meirelles","3","MON","545","116"
"58883934","400","33","1","1","1","-27.6268728","-48.4795593",NA,"1","DAY",NA,NA
"66224856","750","35","1","1","1","-27.5859781","-48.5237246",NA,"0","MON","195",NA
"66354655","1400",NA,"2","2","1","-48.404447","-27.425013","Rua Recanto do Sol","2","MON","450","110"
"50555682","250","100","1","1","1","-27.446593","-48.383875","Armando Calil Bulos, 6553","0","DAY","1","1"
"55870448","1300","119","2","2","1","-27.592858","-48.573798",NA,"1","MON","495","145"
"66523270","2200","100","3","3","1","-27.5932366","-48.5437358","Rua Duarte Schutel","1","MON","617",NA
"66523245","1350","49","1","1","1","-27.5932366","-48.5437358","Rua Fernando Machado","0","MON","431",NA
"66523171","2000","128","2","2","1","-27.5859781","-48.5237246","Rua Lauro Linhares","1","MON","630",NA
"66522977","1700","109","2","3","1","-27.5932366","-48.5437358","Avenida Hercílio Luz","1","MON","703",NA
"66431842","1900","85","2","3","1","-27.6013372","-48.5062207","Servidão Wenceslau Martinho Vieira","1","MON","461",NA
"66431819","900","37","1","1","1","-27.5932366","-48.5437358","Praça Fernando Machado","0","MON","429",NA
"64801555","1400","63","1","2","1","-27.6013372","-48.5062207","Rua João Pio Duarte Silva","0","MON","380",NA
"65159361","1300","55","1","2","0","-27.5932366","-48.5437358","Rua Álvaro de Carvalho","1","MON","478",NA
"54003201","2500","96","2","3","2","-27.6055556","-48.5947222","Rua João Meirelles","3","MON","545","115"
"54003316","2900","96","2","3","2","-27.6055556","-48.5947222","Rua João Meirelles","3","MON","545","116"
"66111350","2300","94","2","2","2","-27.6013372","-48.5062207","Rua Sebastião Laurentino da Silva, 365","1","MON",NA,NA
"51595232","1470","60","2","2","0","-27.5944444","-48.5752778","AFONSO PENA, 399","1","MON","315","54"
"56571548","650","90","1","2","1","-27.5805556","-48.5961111","Avenida Atlântica","0","MON","380","70"
"66394701","750","32","0","0","0","-27.5859781","-48.5237246","Avenida Desembargador Vítor Lima, 260","0","MON","355",NA
"51595162","1200","110","2","3","1","-27.6130556","-48.5897222","Rua Hercílio de Aquino","1","MON","461","89"
"50297502","1600","90","3","3","2","-27.5795331","-48.5825281","Rua São José","1","MON","560","107"
"66354366","280",NA,"1","1","1","-48.385674","-27.445595","Rua Osvaldo Clímaco","0","DAY",NA,NA
"66354046","590",NA,"2","3","2","-48.406512","-27.42029","Rua Morro das Feiticeiras","1","DAY","240",NA
"48763595","350","130","2","2","1","-27.446593","-48.383875","Armando Calil Bulos, 6553","1","MON","1","1"
"49716995","1000","100","1","2","2","-27.595378","-48.54805","Armando Calil Bulos, 6553","0","DAY","1","1"
"54689260","1200","68","2","2","1","-27.611387","-48.530441",NA,"1","MON","500","44"
"59991133","700",NA,"1","0","0","-27.583335","-48.524824",NA,"0","MON","129","19"
"63929315","1900","117","1","2","1","-27.60338","-48.504857",NA,"1","MON","460","70"
"54534358","3750","114","3","4","2","-27.565429","-48.516068",NA,"2","MON","560","131"
"64684127","3000","74","2","3","3","-27.5932366","-48.5437358","Rua Martinho Calado","1","MON","713",NA
"52859043","700","62","1","2","1","-27.5805556","-48.5961111","Avenida Atlântica","0","MON","360","70"
"49445874","1650","110","3","3","1","-27.5944444","-48.5752778","AFONSO PENA, 669","1","MON","530","147"
"58258224","1500","80","1","2","2","-27.440946","-48.4011","Rua do Engenho Novo","2","MON",NA,NA
"48594986","500","100","2","3","1","-27.446593","-48.383875","Armando Calil Bulos, 6553","1","MON","1","1"
"48592271","150000","100","3","3","1","-27.446593","-48.383875","Armando Calil Bulos, 6553","3","MON","1","1"
"48021981","380","55","1","1","0","-27.446593","-48.383875","Armando Calil Bulos, 6553","0","MON","1","1"
"66354586","600",NA,"0","2","1","-27.422163","-48.403668","Rua dos Lordes","1","DAY",NA,NA
"66354580","650",NA,"2","2","1","-48.401341","-27.423757","Rua das Gaivotas","1","DAY",NA,NA
"66354536","250",NA,"1","1","0","-48.400568","-27.425642","Rua das Gaivotas","0","DAY",NA,NA
"66354230","220",NA,"2","2","1","-48.401112","-27.424402","Rua das Gaivotas","1","DAY",NA,NA
"66354182","350",NA,"1","2","1","-48.403315","-27.423547","Rua Abel Álvares Cabral Júnior","0","DAY",NA,NA
"66354139","530",NA,"1","2","1","-48.403744","-27.419014","Rua das Gaivotas","0","DAY",NA,NA
"50557263","500","110","2","2","1","-27.446593","-48.383875","Armando Calil Bulos, 6553","1","DAY","100","1"
"53571067","1400","81","1","3","0","-27.586748","-48.527647",NA,"0","MON","170","49"
"66015497","1800","74","0","3","0","-27.5832323","-48.496221","Rodovia Amaro Antônio Viêira, 2355","1","MON","356",NA
"63111353","1000","47","1","1","1","-27.6097939","-48.5162223",NA,"0","MON","295",NA
"66354133","420",NA,"3","2","1","-48.404447","-27.425013","Rua Recanto do Sol","2","DAY",NA,NA
"66354130","420",NA,"2","3","2","-27.422163","-48.403668","Rua Abel Álvares Cabral Júnior","1","DAY",NA,NA
"66354102","450",NA,"0","2","1","-48.402543","-27.421547","Rua das Gaivotas","1","DAY",NA,NA
"66354092","265",NA,"2","2","1","-48.401112","-27.424402","Rua das Gaivotas","1","DAY",NA,NA
"66354070","350",NA,"2","3","1","-48.39381","-27.4338","Rua das Gaivotas","1","DAY",NA,NA
"66354062","180",NA,"1","1","0","-48.400568","-27.425642","Rua das Gaivotas","0","DAY",NA,NA
"66354049","590",NA,"2","3","1","-48.401318","-27.423911","Rua das Gaivotas","1","DAY",NA,NA
"66354045","295",NA,"1","1","1","-48.396084","-27.434746","Rua das Gaivotas","0","DAY",NA,NA
"66354042","275",NA,"2","2","1","-48.401501","-27.42716","Rua dos Canudos","1","DAY",NA,NA
"66354032","150",NA,"1","1","0","-48.400568","-27.425642","Rua das Gaivotas","0","DAY",NA,NA
"66354030","200",NA,"1","1","1","-48.396084","-27.434746","Rua das Gaivotas","0","DAY",NA,NA
"66354029","200",NA,"1","1","1","-48.396084","-27.434746","Rua das Gaivotas","0","DAY",NA,NA
"66354023","180",NA,"1","1","0","-48.400568","-27.425642","Rua das Gaivotas","0","DAY",NA,NA
"66354016","300",NA,"2","2","1","-48.401341","-27.423757","Rua das Gaivotas","1","DAY",NA,NA
"49714815","250","100","1","1","1","-27.446593","-48.383875","Armando Calil Bulos, 6553","0","DAY","1","1"
"49711588","250","100","2","3","1","-27.446593","-48.383875","Armando Calil Bulos, 6553","1","DAY","1","1"
"47781421","350","150","2","2","1","0","0","Armando Calil Bulos, 6553","1","MON","1","1"
"47658125","400","50","1","2","1","0","0","Armando Calil Bulos, 6553","0","MON","1","1"
"47400671","400","100","2","2","1","0","0","Armando Calil Bulos, 6553","1","MON","1","1"
"47333717","350","300","1","2","1","0","0","Armando Calil Bulos, 6553","0","MON","1","1"
"66354035","285",NA,"1","1","0","-48.400568","-27.425642","Rua das Gaivotas","0","DAY",NA,NA
"50579567","750","100","2","2","2","-27.446593","-48.383875","Armando Calil Bulos, 6553","0","DAY",NA,NA
"66354043","250",NA,"1","1","1","-48.400568","-27.425642","Rua das Gaivotas","0","DAY",NA,NA
"63960782","400","89","2","2","2","-27.7082052","-48.5049707","Rua Manoel Pedro Viêira","1","DAY",NA,NA
"58040864","1200","82","2","3","1","-27.6127778","-48.5947222",NA,"1","MON","598",NA
"53787752","700","90","1","3","0","-27.5944444","-48.5752778","Rua Santos Saraíva","0","MON","130","139"
"65480344","1600","66","2","2","1","-27.5932366","-48.5437358",NA,"1","MON","370",NA
"62900441","1200","64","1","2","1","-27.5859781","-48.5237246",NA,"0","MON","400","70"
"55810571","1800","104.85","1","3","1","-27.6097939","-48.5162223","Rua Deputado Antônio Edu Vieira, 77","1","MON","544","0"
